generation,space,flags,time
3,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.38
3,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-fcrossjumping', '-fcse-follow-jumps', '-fcse-skip-blocks', '-fexpensive-optimizations', '-fstrength-reduce', '-frerun-loop-opt', '-fcaller-saves', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fregmove', '-fdelete-null-pointer-checks', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.42
3,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.36
3,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fgcse', '-frerun-cse-after-loop', '-frerun-loop-opt', '-fcaller-saves', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fregmove', '-fstrict-aliasing', '-fdelete-null-pointer-checks', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.58
3,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.45
3 SUMMARY,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.36
4,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.72
4,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.76
4,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.73
4,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fcse-follow-jumps', '-fgcse', '-frerun-cse-after-loop', '-frerun-loop-opt', '-fcaller-saves', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fregmove', '-fstrict-aliasing', '-fdelete-null-pointer-checks', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",1.03
4,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.48
4,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fcse-follow-jumps', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.66
4,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",1.19
4,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","['gcc', '-O1', '-fgcse', '-frerun-cse-after-loop', '-frerun-loop-opt', '-fcaller-saves', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fregmove', '-fstrict-aliasing', '-fdelete-null-pointer-checks', '-freorder-blocks', '-funit-at-a-time', '-falign-labels', '-ftree-pre', '-floop-interchange', '-floop-unroll-and-jam', '-fsplit-loops', '-ftree-loop-vectorize', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",1.54
4 SUMMARY,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['gcc', '-O1', '-fthread-jumps', '-foptimize-sibling-calls', '-fgcse', '-fstrength-reduce', '-frerun-loop-opt', '-fpeephole2', '-fschedule-insns', '-fschedule-insns2', '-fsched-interblock', '-fsched-spec', '-fstrict-aliasing', '-freorder-blocks', '-freorder-functions', '-falign-jumps', '-falign-loops', '-falign-labels', '-ftree-pre', '-fgcse-after-reload', '-fipa-cp-clone', '-floop-unroll-and-jam', '-fpeel-loops', '-fpredictive-commoning', '-fsplit-loops', '-fsplit-paths', '-ftree-loop-vectorize', '-ftree-partial-pre', '-funswitch-loops', '-o', 'test_ex', 'simple.c']",0.48
